Author: Spencer Rodgers, Date 1/8/2021
Missile X, Missile Y, Target X, Target Y,AccelM, Separation, Time 
2041.09,1063.99,2145.69,1788.72,-22.8171,731.086,4.17
2046.87,1062.4,2148.69,1788.72,-22.7985,732.239,4.18
2052.65,1060.78,2151.69,1788.72,-22.7796,733.426,4.19
2058.42,1059.14,2154.69,1788.72,-22.7606,734.648,4.2
2064.19,1057.48,2157.69,1788.72,-22.7413,735.903,4.21
2069.95,1055.8,2160.69,1788.72,-22.7217,737.193,4.22
2075.7,1054.1,2163.69,1788.72,-22.702,738.516,4.23
2081.45,1052.38,2166.69,1788.72,-22.682,739.873,4.24
2087.19,1050.63,2169.69,1788.72,-22.6618,741.264,4.25
2092.92,1048.86,2172.69,1788.72,-22.6414,742.688,4.26
2098.65,1047.08,2175.69,1788.72,-22.6208,744.146,4.27
2104.37,1045.27,2178.69,1788.72,-22.5999,745.636,4.28
2110.09,1043.44,2181.69,1788.72,-22.5789,747.159,4.29
2115.79,1041.59,2184.69,1788.72,-22.5576,748.716,4.3
2121.49,1039.72,2187.69,1788.72,-22.5361,750.305,4.31
2127.19,1037.82,2190.69,1788.72,-22.5144,751.926,4.32
2132.87,1035.91,2193.69,1788.72,-22.4925,753.58,4.33
2138.55,1033.97,2196.69,1788.72,-22.4703,755.266,4.34
2144.23,1032.02,2199.69,1788.72,-22.448,756.983,4.35
2149.89,1030.04,2202.69,1788.72,-22.4255,758.733,4.36
2155.55,1028.05,2205.69,1788.72,-22.4027,760.514,4.37
2161.2,1026.03,2208.69,1788.72,-22.3798,762.327,4.38
2166.84,1023.99,2211.69,1788.72,-22.3567,764.171,4.39
2172.48,1021.93,2214.69,1788.72,-22.3333,766.046,4.4
2178.11,1019.85,2217.69,1788.72,-22.3098,767.952,4.41
2183.73,1017.75,2220.69,1788.72,-22.2861,769.889,4.42
2189.34,1015.63,2223.69,1788.72,-22.2621,771.856,4.43
2194.95,1013.49,2226.69,1788.72,-22.238,773.854,4.44
2200.54,1011.33,2229.69,1788.72,-22.2137,775.881,4.45
2206.13,1009.15,2232.69,1788.72,-22.1892,777.939,4.46
2211.71,1006.95,2235.69,1788.72,-22.1645,780.026,4.47
2217.29,1004.72,2238.69,1788.72,-22.1396,782.143,4.48
2222.85,1002.48,2241.69,1788.72,-22.1146,784.29,4.49
2228.41,1000.22,2244.69,1788.72,-22.0893,786.465,4.5
2233.96,997.938,2247.69,1788.72,-22.0639,788.67,4.51
2239.5,995.636,2250.69,1788.72,-22.0383,790.903,4.52
2245.03,993.314,2253.69,1788.72,-22.0125,793.165,4.53
2250.56,990.972,2256.69,1788.72,-21.9866,795.455,4.54
2256.07,988.61,2259.69,1788.72,-21.9604,797.773,4.55
2261.58,986.229,2262.69,1788.72,-21.9341,800.12,4.56
2267.08,983.827,2265.69,1788.72,-21.9077,802.494,4.57
2272.57,981.406,2268.69,1788.72,-21.881,804.895,4.58
2278.05,978.966,2271.69,1788.72,-21.8542,807.324,4.59
2283.52,976.506,2274.69,1788.72,-21.8272,809.78,4.6
2288.98,974.026,2277.69,1788.72,-21.8001,812.263,4.61
2294.44,971.528,2280.69,1788.72,-21.7728,814.773,4.62
2299.89,969.009,2283.69,1788.72,-21.7453,817.309,4.63
2305.32,966.472,2286.69,1788.72,-21.7177,819.872,4.64
2310.75,963.915,2289.69,1788.72,-21.6899,822.461,4.65
2316.17,961.338,2292.69,1788.72,-21.662,825.076,4.66
2321.58,958.743,2295.69,1788.72,-21.6339,827.716,4.67
2326.98,956.129,2298.69,1788.72,-21.6056,830.382,4.68
2332.37,953.495,2301.69,1788.72,-21.5772,833.073,4.69
2337.75,950.843,2304.69,1788.72,-21.5487,835.789,4.7
2343.12,948.172,2307.69,1788.72,-21.52,838.53,4.71
2348.49,945.481,2310.69,1788.72,-21.4911,841.296,4.72
2353.84,942.772,2313.69,1788.72,-21.4621,844.087,4.73
2359.19,940.045,2316.69,1788.72,-21.433,846.901,4.74
2364.52,937.298,2319.69,1788.72,-21.4037,849.74,4.75
2369.84,934.533,2322.69,1788.72,-21.3743,852.603,4.76
2375.16,931.749,2325.69,1788.72,-21.3448,855.489,4.77
2380.47,928.947,2328.69,1788.72,-21.3151,858.399,4.78
2385.76,926.126,2331.69,1788.72,-21.2853,861.332,4.79
2391.05,923.287,2334.69,1788.72,-21.2553,864.288,4.8
2396.32,920.43,2337.69,1788.72,-21.2253,867.267,4.81
2401.59,917.554,2340.69,1788.72,-21.1951,870.268,4.82
2406.84,914.661,2343.69,1788.72,-21.1647,873.293,4.83
2412.09,911.749,2346.69,1788.72,-21.1343,876.339,4.84
2417.33,908.818,2349.69,1788.72,-21.1037,879.408,4.85
2422.55,905.87,2352.69,1788.72,-21.073,882.498,4.86
2427.77,902.904,2355.69,1788.72,-21.0421,885.611,4.87
2432.97,899.92,2358.69,1788.72,-21.0112,888.744,4.88
2438.17,896.918,2361.69,1788.72,-20.9801,891.9,4.89
2443.35,893.899,2364.69,1788.72,-20.9489,895.076,4.9
2448.53,890.861,2367.69,1788.72,-20.9177,898.273,4.91
2453.69,887.806,2370.69,1788.72,-20.8863,901.491,4.92
2458.85,884.734,2373.69,1788.72,-20.8547,904.73,4.93
2463.99,881.644,2376.69,1788.72,-20.8231,907.989,4.94
2469.12,878.536,2379.69,1788.72,-20.7914,911.269,4.95
2474.24,875.411,2382.69,1788.72,-20.7595,914.568,4.96
2479.35,872.269,2385.69,1788.72,-20.7276,917.887,4.97
2484.45,869.109,2388.69,1788.72,-20.6956,921.226,4.98
2489.54,865.932,2391.69,1788.72,-20.6634,924.585,4.99
2494.62,862.738,2394.69,1788.72,-20.6312,927.963,5
2499.69,859.527,2397.69,1788.72,-20.5988,931.36,5.01
2504.75,856.299,2400.69,1788.72,-20.5664,934.776,5.02
2509.8,853.053,2403.69,1788.72,-20.5338,938.211,5.03
2514.83,849.791,2406.69,1788.72,-20.5012,941.665,5.04
2519.86,846.512,2409.69,1788.72,-20.4685,945.137,5.05
2524.87,843.217,2412.69,1788.72,-20.4357,948.627,5.06
2529.87,839.904,2415.69,1788.72,-20.4028,952.136,5.07
2534.87,836.575,2418.69,1788.72,-20.3698,955.663,5.08
2539.85,833.23,2421.69,1788.72,-20.3368,959.207,5.09
2544.82,829.867,2424.69,1788.72,-20.3036,962.769,5.1
2549.77,826.489,2427.69,1788.72,-20.2704,966.349,5.11
2554.72,823.094,2430.69,1788.72,-20.2371,969.946,5.12
2559.66,819.682,2433.69,1788.72,-20.2037,973.56,5.13
2564.58,816.255,2436.69,1788.72,-20.1702,977.192,5.14
2569.49,812.811,2439.69,1788.72,-20.1367,980.84,5.15
2574.4,809.351,2442.69,1788.72,-20.1031,984.505,5.16
2579.29,805.875,2445.69,1788.72,-20.0694,988.186,5.17
2584.17,802.383,2448.69,1788.72,-20.0356,991.884,5.18
2589.03,798.875,2451.69,1788.72,-20.0018,995.599,5.19
2593.89,795.351,2454.69,1788.72,-19.9679,999.329,5.2
2598.73,791.811,2457.69,1788.72,-19.934,1003.08,5.21
2603.57,788.256,2460.69,1788.72,-19.8999,1006.84,5.22
2608.39,784.685,2463.69,1788.72,-19.8659,1010.62,5.23
2613.2,781.098,2466.69,1788.72,-19.8317,1014.41,5.24
2618,777.495,2469.69,1788.72,-19.7975,1018.22,5.25
2622.78,773.878,2472.69,1788.72,-19.7632,1022.04,5.26
2627.56,770.244,2475.69,1788.72,-19.7289,1025.88,5.27
2632.32,766.596,2478.69,1788.72,-19.6945,1029.74,5.28
2637.07,762.932,2481.69,1788.72,-19.6601,1033.61,5.29
2641.81,759.252,2484.69,1788.72,-19.6256,1037.49,5.3
2646.54,755.558,2487.69,1788.72,-19.5911,1041.39,5.31
2651.26,751.849,2490.69,1788.72,-19.5565,1045.3,5.32
2655.96,748.124,2493.69,1788.72,-19.5218,1049.23,5.33
2660.65,744.385,2496.69,1788.72,-19.4871,1053.17,5.34
2665.33,740.63,2499.69,1788.72,-19.4524,1057.13,5.35
2670,736.861,2502.69,1788.72,-19.4176,1061.1,5.36
2674.66,733.077,2505.69,1788.72,-19.3828,1065.08,5.37
2679.3,729.278,2508.69,1788.72,-19.3479,1069.08,5.38
2683.93,725.465,2511.69,1788.72,-19.313,1073.09,5.39
2688.55,721.637,2514.69,1788.72,-19.2781,1077.12,5.4
2693.16,717.794,2517.69,1788.72,-19.2431,1081.16,5.41
2697.76,713.937,2520.69,1788.72,-19.2081,1085.21,5.42
2702.34,710.066,2523.69,1788.72,-19.173,1089.27,5.43
2706.91,706.18,2526.69,1788.72,-19.1379,1093.35,5.44
2711.47,702.28,2529.69,1788.72,-19.1028,1097.44,5.45
2716.02,698.366,2532.69,1788.72,-19.0677,1101.54,5.46
2720.56,694.437,2535.69,1788.72,-19.0325,1105.66,5.47
2725.08,690.495,2538.69,1788.72,-18.9973,1109.79,5.48
2729.59,686.538,2541.69,1788.72,-18.962,1113.93,5.49
2734.09,682.568,2544.69,1788.72,-18.9268,1118.08,5.5
2738.57,678.583,2547.69,1788.72,-18.8915,1122.25,5.51
2743.05,674.585,2550.69,1788.72,-18.8562,1126.43,5.52
2747.51,670.573,2553.69,1788.72,-18.8208,1130.62,5.53
2751.96,666.548,2556.69,1788.72,-18.7855,1134.82,5.54
2756.39,662.509,2559.69,1788.72,-18.7501,1139.04,5.55
2760.82,658.456,2562.69,1788.72,-18.7147,1143.26,5.56
2765.23,654.39,2565.69,1788.72,-18.6793,1147.5,5.57
2769.63,650.31,2568.69,1788.72,-18.6438,1151.75,5.58
2774.02,646.217,2571.69,1788.72,-18.6084,1156.01,5.59
2778.39,642.11,2574.69,1788.72,-18.5729,1160.28,5.6
2782.75,637.991,2577.69,1788.72,-18.5375,1164.56,5.61
2787.1,633.858,2580.69,1788.72,-18.502,1168.86,5.62
2791.44,629.712,2583.69,1788.72,-18.4665,1173.16,5.63
2795.77,625.553,2586.69,1788.72,-18.431,1177.48,5.64
2800.08,621.381,2589.69,1788.72,-18.3955,1181.81,5.65
2804.38,617.196,2592.69,1788.72,-18.3599,1186.15,5.66
2808.66,612.998,2595.69,1788.72,-18.3244,1190.5,5.67
2812.94,608.787,2598.69,1788.72,-18.2889,1194.86,5.68
2817.2,604.564,2601.69,1788.72,-18.2533,1199.23,5.69
2821.45,600.327,2604.69,1788.72,-18.2178,1203.61,5.7
2825.69,596.079,2607.69,1788.72,-18.1822,1208,5.71
2829.91,591.817,2610.69,1788.72,-18.1467,1212.4,5.72
2834.12,587.544,2613.69,1788.72,-18.1111,1216.81,5.73
2838.32,583.257,2616.69,1788.72,-18.0756,1221.24,5.74
2842.51,578.959,2619.69,1788.72,-18.04,1225.67,5.75
2846.68,574.648,2622.69,1788.72,-18.0045,1230.11,5.76
2850.84,570.325,2625.69,1788.72,-17.969,1234.56,5.77
2854.99,565.989,2628.69,1788.72,-17.9334,1239.02,5.78
2859.12,561.642,2631.69,1788.72,-17.8979,1243.5,5.79
2863.24,557.282,2634.69,1788.72,-17.8624,1247.98,5.8
2867.35,552.91,2637.69,1788.72,-17.8269,1252.47,5.81
2871.45,548.527,2640.69,1788.72,-17.7914,1256.97,5.82
2875.54,544.131,2643.69,1788.72,-17.7559,1261.48,5.83
2879.61,539.724,2646.69,1788.72,-17.7204,1266,5.84
2883.67,535.305,2649.69,1788.72,-17.6849,1270.53,5.85
2887.71,530.874,2652.69,1788.72,-17.6495,1275.07,5.86
2891.74,526.432,2655.69,1788.72,-17.614,1279.61,5.87
2895.76,521.978,2658.69,1788.72,-17.5786,1284.17,5.88
2899.77,517.513,2661.69,1788.72,-17.5432,1288.74,5.89
2903.77,513.036,2664.69,1788.72,-17.5078,1293.31,5.9
2907.75,508.547,2667.69,1788.72,-17.4724,1297.89,5.91
2911.72,504.048,2670.69,1788.72,-17.437,1302.49,5.92
2915.67,499.537,2673.69,1788.72,-17.4017,1307.09,5.93
2919.62,495.014,2676.69,1788.72,-17.3663,1311.7,5.94
2923.55,490.481,2679.69,1788.72,-17.331,1316.32,5.95
2927.46,485.937,2682.69,1788.72,-17.2957,1320.94,5.96
2931.37,481.381,2685.69,1788.72,-17.2605,1325.58,5.97
2935.26,476.815,2688.69,1788.72,-17.2252,1330.22,5.98
2939.14,472.237,2691.69,1788.72,-17.19,1334.88,5.99
2943.01,467.649,2694.69,1788.72,-17.1548,1339.54,6
2946.86,463.05,2697.69,1788.72,-17.1197,1344.21,6.01
2950.7,458.44,2700.69,1788.72,-17.0845,1348.88,6.02
2954.53,453.819,2703.69,1788.72,-17.0494,1353.57,6.03
2958.34,449.188,2706.69,1788.72,-17.0143,1358.26,6.04
2962.14,444.546,2709.69,1788.72,-16.9792,1362.97,6.05
2965.93,439.894,2712.69,1788.72,-16.9442,1367.68,6.06
2969.71,435.231,2715.69,1788.72,-16.9092,1372.39,6.07
2973.47,430.558,2718.69,1788.72,-16.8742,1377.12,6.08
2977.22,425.874,2721.69,1788.72,-16.8393,1381.85,6.09
2980.96,421.18,2724.69,1788.72,-16.8044,1386.6,6.1
2984.68,416.476,2727.69,1788.72,-16.7695,1391.35,6.11
2988.4,411.762,2730.69,1788.72,-16.7347,1396.1,6.12
2992.09,407.037,2733.69,1788.72,-16.6998,1400.87,6.13
2995.78,402.303,2736.69,1788.72,-16.6651,1405.64,6.14
2999.45,397.558,2739.69,1788.72,-16.6303,1410.42,6.15
3003.11,392.804,2742.69,1788.72,-16.5956,1415.21,6.16
3006.76,388.04,2745.69,1788.72,-16.5609,1420,6.17
3010.39,383.265,2748.69,1788.72,-16.5263,1424.8,6.18
3014.02,378.481,2751.69,1788.72,-16.4917,1429.61,6.19
3017.62,373.688,2754.69,1788.72,-16.4572,1434.43,6.2
3021.22,368.884,2757.69,1788.72,-16.4226,1439.25,6.21
3024.8,364.071,2760.69,1788.72,-16.3882,1444.09,6.22
3028.37,359.248,2763.69,1788.72,-16.3537,1448.92,6.23
3031.93,354.416,2766.69,1788.72,-16.3193,1453.77,6.24
3035.47,349.575,2769.69,1788.72,-16.285,1458.62,6.25
3039,344.724,2772.69,1788.72,-16.2506,1463.48,6.26
3042.52,339.863,2775.69,1788.72,-16.2164,1468.35,6.27
3046.03,334.994,2778.69,1788.72,-16.1821,1473.22,6.28
3049.52,330.115,2781.69,1788.72,-16.1479,1478.1,6.29
3053,325.227,2784.69,1788.72,-16.1138,1482.99,6.3
3056.46,320.329,2787.69,1788.72,-16.0797,1487.89,6.31
3059.92,315.423,2790.69,1788.72,-16.0456,1492.79,6.32
3063.36,310.508,2793.69,1788.72,-16.0116,1497.69,6.33
3066.79,305.583,2796.69,1788.72,-15.9777,1502.61,6.34
3070.2,300.65,2799.69,1788.72,-15.9437,1507.53,6.35
3073.6,295.708,2802.69,1788.72,-15.9099,1512.46,6.36
3076.99,290.757,2805.69,1788.72,-15.8761,1517.39,6.37
3080.37,285.797,2808.69,1788.72,-15.8423,1522.33,6.38
3083.73,280.829,2811.69,1788.72,-15.8086,1527.28,6.39
3087.08,275.851,2814.69,1788.72,-15.7749,1532.24,6.4
3090.42,270.866,2817.69,1788.72,-15.7412,1537.2,6.41
3093.75,265.871,2820.69,1788.72,-15.7077,1542.16,6.42
3097.06,260.868,2823.69,1788.72,-15.6741,1547.14,6.43
3100.36,255.857,2826.69,1788.72,-15.6407,1552.12,6.44
3103.65,250.837,2829.69,1788.72,-15.6072,1557.1,6.45
3106.92,245.809,2832.69,1788.72,-15.5738,1562.09,6.46
3110.18,240.773,2835.69,1788.72,-15.5405,1567.09,6.47
3113.43,235.728,2838.69,1788.72,-15.5073,1572.1,6.48
3116.66,230.675,2841.69,1788.72,-15.474,1577.11,6.49
3119.89,225.614,2844.69,1788.72,-15.4409,1582.12,6.5
3123.1,220.545,2847.69,1788.72,-15.4078,1587.15,6.51
3126.29,215.468,2850.69,1788.72,-15.3747,1592.18,6.52
3129.48,210.383,2853.69,1788.72,-15.3417,1597.21,6.53
3132.65,205.29,2856.69,1788.72,-15.3087,1602.25,6.54
3135.81,200.188,2859.69,1788.72,-15.2758,1607.3,6.55
3138.96,195.079,2862.69,1788.72,-15.243,1612.35,6.56
3142.09,189.963,2865.69,1788.72,-15.2102,1617.41,6.57
3145.21,184.838,2868.69,1788.72,-15.1775,1622.47,6.58
3148.32,179.706,2871.69,1788.72,-15.1448,1627.55,6.59
3151.41,174.566,2874.69,1788.72,-15.1122,1632.62,6.6
3154.5,169.418,2877.69,1788.72,-15.0796,1637.7,6.61
3157.57,164.263,2880.69,1788.72,-15.0471,1642.79,6.62
3160.62,159.101,2883.69,1788.72,-15.0147,1647.88,6.63
3163.67,153.93,2886.69,1788.72,-14.9823,1652.98,6.64
3166.7,148.753,2889.69,1788.72,-14.95,1658.09,6.65
3169.72,143.568,2892.69,1788.72,-14.9177,1663.2,6.66
3172.73,138.375,2895.69,1788.72,-14.8855,1668.31,6.67
3175.72,133.176,2898.69,1788.72,-14.8533,1673.44,6.68
3178.7,127.969,2901.69,1788.72,-14.8212,1678.56,6.69
3181.67,122.755,2904.69,1788.72,-14.7892,1683.7,6.7
3184.63,117.534,2907.69,1788.72,-14.7572,1688.83,6.71
3187.57,112.305,2910.69,1788.72,-14.7253,1693.98,6.72
3190.5,107.07,2913.69,1788.72,-14.6935,1699.13,6.73
3193.42,101.828,2916.69,1788.72,-14.6617,1704.28,6.74
3196.32,96.5782,2919.69,1788.72,-14.6299,1709.44,6.75
3199.22,91.3219,2922.69,1788.72,-14.5983,1714.61,6.76
3202.1,86.0587,2925.69,1788.72,-14.5667,1719.78,6.77
3204.97,80.7886,2928.69,1788.72,-14.5351,1724.95,6.78
3207.82,75.5118,2931.69,1788.72,-14.5036,1730.13,6.79
3210.67,70.2282,2934.69,1788.72,-14.4722,1735.32,6.8
3213.5,64.9379,2937.69,1788.72,-14.4408,1740.51,6.81
3216.31,59.641,2940.69,1788.72,-14.4095,1745.71,6.82
3219.12,54.3374,2943.69,1788.72,-14.3783,1750.91,6.83
3221.91,49.0272,2946.69,1788.72,-14.3471,1756.12,6.84
3224.69,43.7106,2949.69,1788.72,-14.316,1761.33,6.85
3227.46,38.3874,2952.69,1788.72,-14.285,1766.55,6.86
3230.22,33.0578,2955.69,1788.72,-14.254,1771.77,6.87
3232.96,27.7218,2958.69,1788.72,-14.223,1777,6.88
3235.69,22.3794,2961.69,1788.72,-14.1922,1782.23,6.89
3238.41,17.0307,2964.69,1788.72,-14.1614,1787.47,6.9
3241.12,11.6758,2967.69,1788.72,-14.1307,1792.71,6.91
3243.81,6.31456,2970.69,1788.72,-14.1,1797.96,6.92
3246.49,0.947175,2973.69,1788.72,-14.0694,1803.21,6.93
3249.16,-4.42636,2976.69,1788.72,-14.0389,1808.47,6.94
3251.82,-9.806,2979.69,1788.72,-14.0084,1813.73,6.95
3254.46,-15.1917,2982.69,1788.72,-13.978,1819,6.96
3257.1,-20.5834,2985.69,1788.72,-13.9476,1824.27,6.97
3259.72,-25.9811,2988.69,1788.72,-13.9174,1829.55,6.98
3262.33,-31.3848,2991.69,1788.72,-13.8871,1834.83,6.99
3264.92,-36.7943,2994.69,1788.72,-13.857,1840.12,7
3267.5,-42.2098,2997.69,1788.72,-13.8269,1845.41,7.01
3270.07,-47.631,3000.69,1788.72,-13.7969,1850.7,7.02
3272.63,-53.058,3003.69,1788.72,-13.7669,1856.01,7.03
3275.18,-58.4908,3006.69,1788.72,-13.7371,1861.31,7.04
3277.71,-63.9292,3009.69,1788.72,-13.7072,1866.62,7.05
3280.24,-69.3733,3012.69,1788.72,-13.6775,1871.94,7.06
3282.75,-74.8231,3015.69,1788.72,-13.6478,1877.26,7.07
3285.24,-80.2784,3018.69,1788.72,-13.6182,1882.58,7.08
3287.73,-85.7392,3021.69,1788.72,-13.5886,1887.91,7.09
3290.2,-91.2056,3024.69,1788.72,-13.5591,1893.25,7.1
3292.67,-96.6774,3027.69,1788.72,-13.5297,1898.58,7.11
3295.12,-102.155,3030.69,1788.72,-13.5004,1903.93,7.12
3297.55,-107.637,3033.69,1788.72,-13.4711,1909.28,7.13
3299.98,-113.125,3036.69,1788.72,-13.4418,1914.63,7.14
3302.39,-118.619,3039.69,1788.72,-13.4127,1919.98,7.15
3304.79,-124.117,3042.69,1788.72,-13.3836,1925.35,7.16
3307.18,-129.621,3045.69,1788.72,-13.3546,1930.71,7.17
3309.56,-135.13,3048.69,1788.72,-13.3256,1936.08,7.18
3311.92,-140.644,3051.69,1788.72,-13.2967,1941.46,7.19
3314.28,-146.164,3054.69,1788.72,-13.2679,1946.84,7.2
3316.62,-151.688,3057.69,1788.72,-13.2392,1952.22,7.21
3318.95,-157.217,3060.69,1788.72,-13.2105,1957.61,7.22
3321.26,-162.752,3063.69,1788.72,-13.1819,1963,7.23
3323.57,-168.291,3066.69,1788.72,-13.1533,1968.4,7.24
3325.86,-173.836,3069.69,1788.72,-13.1248,1973.8,7.25
3328.15,-179.385,3072.69,1788.72,-13.0964,1979.21,7.26
3330.41,-184.939,3075.69,1788.72,-13.068,1984.62,7.27
3332.67,-190.498,3078.69,1788.72,-13.0398,1990.03,7.28
3334.92,-196.062,3081.69,1788.72,-13.0115,1995.45,7.29
3337.15,-201.63,3084.69,1788.72,-12.9834,2000.87,7.3
3339.38,-207.203,3087.69,1788.72,-12.9553,2006.3,7.31
3341.59,-212.781,3090.69,1788.72,-12.9273,2011.73,7.32
3343.78,-218.364,3093.69,1788.72,-12.8994,2017.17,7.33
3345.97,-223.951,3096.69,1788.72,-12.8715,2022.61,7.34
3348.15,-229.543,3099.69,1788.72,-12.8437,2028.05,7.35
3350.31,-235.139,3102.69,1788.72,-12.8159,2033.5,7.36
3352.46,-240.74,3105.69,1788.72,-12.7882,2038.95,7.37
3354.6,-246.346,3108.69,1788.72,-12.7606,2044.41,7.38
3356.73,-251.955,3111.69,1788.72,-12.7331,2049.87,7.39
3358.85,-257.57,3114.69,1788.72,-12.7056,2055.34,7.4
3360.95,-263.188,3117.69,1788.72,-12.6782,2060.81,7.41
3363.05,-268.811,3120.69,1788.72,-12.6509,2066.28,7.42
3365.13,-274.438,3123.69,1788.72,-12.6236,2071.76,7.43
3367.2,-280.07,3126.69,1788.72,-12.5964,2077.24,7.44
3369.26,-285.706,3129.69,1788.72,-12.5693,2082.72,7.45
3371.3,-291.346,3132.69,1788.72,-12.5422,2088.21,7.46
3373.34,-296.99,3135.69,1788.72,-12.5152,2093.71,7.47
3375.36,-302.638,3138.69,1788.72,-12.4882,2099.21,7.48
3377.38,-308.291,3141.69,1788.72,-12.4614,2104.71,7.49
3379.38,-313.947,3144.69,1788.72,-12.4346,2110.21,7.5
3381.37,-319.608,3147.69,1788.72,-12.4078,2115.72,7.51
3383.34,-325.272,3150.69,1788.72,-12.3812,2121.24,7.52
3385.31,-330.941,3153.69,1788.72,-12.3546,2126.76,7.53
3387.27,-336.613,3156.69,1788.72,-12.328,2132.28,7.54
3389.21,-342.29,3159.69,1788.72,-12.3016,2137.81,7.55
3391.14,-347.97,3162.69,1788.72,-12.2752,2143.34,7.56
3393.06,-353.654,3165.69,1788.72,-12.2489,2148.87,7.57
3394.97,-359.343,3168.69,1788.72,-12.2226,2154.41,7.58
3396.87,-365.034,3171.69,1788.72,-12.1964,2159.95,7.59
3398.76,-370.73,3174.69,1788.72,-12.1703,2165.49,7.6
3400.63,-376.429,3177.69,1788.72,-12.1442,2171.04,7.61
3402.5,-382.132,3180.69,1788.72,-12.1182,2176.6,7.62
3404.35,-387.839,3183.69,1788.72,-12.0923,2182.16,7.63
3406.19,-393.55,3186.69,1788.72,-12.0664,2187.72,7.64
3408.02,-399.264,3189.69,1788.72,-12.0406,2193.28,7.65
3409.84,-404.981,3192.69,1788.72,-12.0149,2198.85,7.66
3411.65,-410.702,3195.69,1788.72,-11.9892,2204.42,7.67
3413.44,-416.427,3198.69,1788.72,-11.9636,2210,7.68
3415.23,-422.155,3201.69,1788.72,-11.9381,2215.58,7.69
3417,-427.887,3204.69,1788.72,-11.9126,2221.16,7.7
3418.77,-433.622,3207.69,1788.72,-11.8872,2226.75,7.71
3420.52,-439.361,3210.69,1788.72,-11.8619,2232.34,7.72
3422.26,-445.103,3213.69,1788.72,-11.8366,2237.94,7.73
3423.99,-450.848,3216.69,1788.72,-11.8114,2243.54,7.74
3425.71,-456.596,3219.69,1788.72,-11.7863,2249.14,7.75
3427.42,-462.348,3222.69,1788.72,-11.7612,2254.75,7.76
3429.11,-468.103,3225.69,1788.72,-11.7362,2260.36,7.77
3430.8,-473.862,3228.69,1788.72,-11.7113,2265.97,7.78
3432.47,-479.623,3231.69,1788.72,-11.6864,2271.59,7.79
3434.14,-485.388,3234.69,1788.72,-11.6616,2277.21,7.8
3435.79,-491.156,3237.69,1788.72,-11.6368,2282.84,7.81
3437.43,-496.927,3240.69,1788.72,-11.6121,2288.47,7.82
3439.06,-502.701,3243.69,1788.72,-11.5875,2294.1,7.83
3440.68,-508.479,3246.69,1788.72,-11.563,2299.74,7.84
3442.29,-514.259,3249.69,1788.72,-11.5385,2305.38,7.85
3443.89,-520.042,3252.69,1788.72,-11.5141,2311.02,7.86
3445.47,-525.829,3255.69,1788.72,-11.4897,2316.67,7.87
3447.05,-531.618,3258.69,1788.72,-11.4654,2322.32,7.88
3448.61,-537.41,3261.69,1788.72,-11.4412,2327.97,7.89
3450.17,-543.205,3264.69,1788.72,-11.4171,2333.63,7.9
3451.71,-549.003,3267.69,1788.72,-11.393,2339.29,7.91
3453.25,-554.804,3270.69,1788.72,-11.3689,2344.96,7.92
3454.77,-560.608,3273.69,1788.72,-11.345,2350.62,7.93
3456.28,-566.415,3276.69,1788.72,-11.3211,2356.3,7.94
3457.78,-572.224,3279.69,1788.72,-11.2972,2361.97,7.95
3459.27,-578.036,3282.69,1788.72,-11.2735,2367.65,7.96
3460.75,-583.851,3285.69,1788.72,-11.2497,2373.34,7.97
3462.22,-589.668,3288.69,1788.72,-11.2261,2379.02,7.98
3463.67,-595.489,3291.69,1788.72,-11.2025,2384.71,7.99
3465.12,-601.311,3294.69,1788.72,-11.179,2390.4,8
3466.56,-607.137,3297.69,1788.72,-11.1555,2396.1,8.01
3467.98,-612.965,3300.69,1788.72,-11.1322,2401.8,8.02
3469.4,-618.796,3303.69,1788.72,-11.1088,2407.51,8.03
3470.8,-624.629,3306.69,1788.72,-11.0856,2413.21,8.04
3472.2,-630.465,3309.69,1788.72,-11.0624,2418.92,8.05
3473.58,-636.303,3312.69,1788.72,-11.0392,2424.64,8.06
3474.95,-642.144,3315.69,1788.72,-11.0161,2430.36,8.07
3476.32,-647.987,3318.69,1788.72,-10.9931,2436.08,8.08
3477.67,-653.833,3321.69,1788.72,-10.9702,2441.8,8.09
3479.01,-659.681,3324.69,1788.72,-10.9473,2447.53,8.1
3480.34,-665.531,3327.69,1788.72,-10.9244,2453.26,8.11
3481.66,-671.384,3330.69,1788.72,-10.9017,2459,8.12
3482.97,-677.239,3333.69,1788.72,-10.879,2464.73,8.13
3484.27,-683.097,3336.69,1788.72,-10.8563,2470.48,8.14
3485.56,-688.957,3339.69,1788.72,-10.8337,2476.22,8.15
3486.84,-694.819,3342.69,1788.72,-10.8112,2481.97,8.16
3488.11,-700.683,3345.69,1788.72,-10.7888,2487.72,8.17
3489.37,-706.55,3348.69,1788.72,-10.7664,2493.47,8.18
3490.62,-712.418,3351.69,1788.72,-10.744,2499.23,8.19
3491.85,-718.289,3354.69,1788.72,-10.7218,2505,8.2
3493.08,-724.162,3357.69,1788.72,-10.6996,2510.76,8.21
3494.3,-730.038,3360.69,1788.72,-10.6774,2516.53,8.22
3495.51,-735.915,3363.69,1788.72,-10.6553,2522.3,8.23
3496.7,-741.795,3366.69,1788.72,-10.6333,2528.08,8.24
3497.89,-747.676,3369.69,1788.72,-10.6113,2533.85,8.25
